Entity,Code,Day,stringency_index
Puerto Rico,PRI,2021/8/17,28.7
Puerto Rico,PRI,2021/8/18,28.7
Puerto Rico,PRI,2021/8/19,28.7
Puerto Rico,PRI,2021/8/20,28.7
Puerto Rico,PRI,2021/8/21,28.7
Puerto Rico,PRI,2021/8/22,28.7
Puerto Rico,PRI,2021/8/23,28.7
Puerto Rico,PRI,2021/8/24,28.7
Puerto Rico,PRI,2021/8/25,28.7
Puerto Rico,PRI,2021/8/26,28.7
Puerto Rico,PRI,2021/8/27,28.7
Puerto Rico,PRI,2021/8/28,28.7
Puerto Rico,PRI,2021/8/29,28.7
Puerto Rico,PRI,2021/8/30,28.7
Puerto Rico,PRI,2021/8/31,28.7
Puerto Rico,PRI,2021/9/1,28.7
Puerto Rico,PRI,2021/9/2,28.7
Puerto Rico,PRI,2021/9/3,28.7
Puerto Rico,PRI,2021/9/4,28.7
Puerto Rico,PRI,2021/9/5,28.7
Puerto Rico,PRI,2021/9/6,28.7
Puerto Rico,PRI,2021/9/7,28.7
Puerto Rico,PRI,2021/9/8,28.7
Puerto Rico,PRI,2021/9/9,28.7
Puerto Rico,PRI,2021/9/10,28.7
Puerto Rico,PRI,2021/9/11,28.7
Puerto Rico,PRI,2021/9/12,28.7
Puerto Rico,PRI,2021/9/13,28.7
Puerto Rico,PRI,2021/9/14,28.7
Puerto Rico,PRI,2021/9/15,28.7
Puerto Rico,PRI,2021/9/16,28.7
Puerto Rico,PRI,2021/9/17,23.15
Puerto Rico,PRI,2021/9/18,23.15
Puerto Rico,PRI,2021/9/19,23.15
Puerto Rico,PRI,2021/9/20,23.15
Puerto Rico,PRI,2021/9/21,23.15
Puerto Rico,PRI,2021/9/22,23.15
Puerto Rico,PRI,2021/9/23,23.15
Puerto Rico,PRI,2021/9/24,23.15
Puerto Rico,PRI,2021/9/25,23.15
Puerto Rico,PRI,2021/9/26,23.15
Puerto Rico,PRI,2021/9/27,23.15
Puerto Rico,PRI,2021/9/28,23.15
Puerto Rico,PRI,2021/9/29,23.15
Puerto Rico,PRI,2021/9/30,23.15
Puerto Rico,PRI,2021/10/1,23.15
Puerto Rico,PRI,2021/10/2,23.15
Puerto Rico,PRI,2021/10/3,23.15
Puerto Rico,PRI,2021/10/4,23.15
Puerto Rico,PRI,2021/10/5,23.15
Puerto Rico,PRI,2021/10/6,23.15
Puerto Rico,PRI,2021/10/7,23.15
Puerto Rico,PRI,2021/10/8,23.15
Puerto Rico,PRI,2021/10/9,23.15
Puerto Rico,PRI,2021/10/10,23.15
Puerto Rico,PRI,2021/10/11,26.85
Puerto Rico,PRI,2021/10/12,26.85
Puerto Rico,PRI,2021/10/13,26.85
Puerto Rico,PRI,2021/10/14,26.85
Puerto Rico,PRI,2021/10/15,26.85
Puerto Rico,PRI,2021/10/16,26.85
Puerto Rico,PRI,2021/10/17,26.85
Puerto Rico,PRI,2021/10/18,26.85
Puerto Rico,PRI,2021/10/19,26.85
Puerto Rico,PRI,2021/10/20,26.85
Puerto Rico,PRI,2021/10/21,26.85
Puerto Rico,PRI,2021/10/22,26.85
Puerto Rico,PRI,2021/10/23,26.85
Puerto Rico,PRI,2021/10/24,26.85
Puerto Rico,PRI,2021/10/25,26.85
Puerto Rico,PRI,2021/10/26,26.85
Puerto Rico,PRI,2021/10/27,26.85
Puerto Rico,PRI,2021/10/28,26.85
Puerto Rico,PRI,2021/10/29,26.85
Puerto Rico,PRI,2021/10/30,26.85
Puerto Rico,PRI,2021/10/31,26.85
Puerto Rico,PRI,2021/11/1,26.85
Puerto Rico,PRI,2021/11/2,26.85
Puerto Rico,PRI,2021/11/3,26.85
Puerto Rico,PRI,2021/11/4,26.85
Puerto Rico,PRI,2021/11/5,26.85
Puerto Rico,PRI,2021/11/6,26.85
Puerto Rico,PRI,2021/11/7,26.85
Puerto Rico,PRI,2021/11/8,26.85
Puerto Rico,PRI,2021/11/9,26.85
Puerto Rico,PRI,2021/11/10,26.85
Puerto Rico,PRI,2021/11/11,26.85
Puerto Rico,PRI,2021/11/12,26.85
Puerto Rico,PRI,2021/11/13,26.85
Puerto Rico,PRI,2021/11/14,26.85
Puerto Rico,PRI,2021/11/15,26.85
Puerto Rico,PRI,2021/11/16,26.85
Puerto Rico,PRI,2021/11/17,26.85
Puerto Rico,PRI,2021/11/18,26.85
Puerto Rico,PRI,2021/11/19,26.85
Puerto Rico,PRI,2021/11/20,26.85
Puerto Rico,PRI,2021/11/21,26.85
Puerto Rico,PRI,2021/11/22,26.85
Puerto Rico,PRI,2021/11/23,26.85
Puerto Rico,PRI,2021/11/24,26.85
Puerto Rico,PRI,2021/11/25,26.85
Puerto Rico,PRI,2021/11/26,26.85
Puerto Rico,PRI,2021/11/27,26.85
Puerto Rico,PRI,2021/11/28,26.85
Puerto Rico,PRI,2021/11/29,26.85
Puerto Rico,PRI,2021/11/30,26.85
Puerto Rico,PRI,2021/12/1,26.85
Puerto Rico,PRI,2021/12/2,26.85
Puerto Rico,PRI,2021/12/3,26.85
Puerto Rico,PRI,2021/12/4,26.85
Puerto Rico,PRI,2021/12/5,26.85
Puerto Rico,PRI,2021/12/6,26.85
Puerto Rico,PRI,2021/12/7,26.85
Puerto Rico,PRI,2021/12/8,26.85
Puerto Rico,PRI,2021/12/9,26.85
Puerto Rico,PRI,2021/12/10,26.85
Puerto Rico,PRI,2021/12/11,26.85
Puerto Rico,PRI,2021/12/12,26.85
Puerto Rico,PRI,2021/12/13,26.85
Puerto Rico,PRI,2021/12/14,26.85
Puerto Rico,PRI,2021/12/15,26.85
Puerto Rico,PRI,2021/12/16,26.85
Puerto Rico,PRI,2021/12/17,26.85
Puerto Rico,PRI,2021/12/18,26.85
Puerto Rico,PRI,2021/12/19,26.85
Puerto Rico,PRI,2021/12/20,26.85
Puerto Rico,PRI,2021/12/21,26.85
Puerto Rico,PRI,2021/12/22,26.85
Puerto Rico,PRI,2021/12/23,26.85
Puerto Rico,PRI,2021/12/24,26.85
Puerto Rico,PRI,2021/12/25,26.85
Puerto Rico,PRI,2021/12/26,26.85
Puerto Rico,PRI,2021/12/27,37.96
Puerto Rico,PRI,2021/12/28,37.96
Puerto Rico,PRI,2021/12/29,37.96
Puerto Rico,PRI,2021/12/30,37.96
Puerto Rico,PRI,2021/12/31,37.96
Puerto Rico,PRI,2022/1/1,37.96
Puerto Rico,PRI,2022/1/2,37.96
Puerto Rico,PRI,2022/1/3,37.96
Puerto Rico,PRI,2022/1/4,43.52
Puerto Rico,PRI,2022/1/5,43.52
Puerto Rico,PRI,2022/1/6,43.52
Puerto Rico,PRI,2022/1/7,43.52
Puerto Rico,PRI,2022/1/8,43.52
Puerto Rico,PRI,2022/1/9,43.52
Puerto Rico,PRI,2022/1/10,43.52
Puerto Rico,PRI,2022/1/11,43.52
Puerto Rico,PRI,2022/1/12,43.52
Puerto Rico,PRI,2022/1/13,43.52
Puerto Rico,PRI,2022/1/14,43.52
Puerto Rico,PRI,2022/1/15,43.52
Puerto Rico,PRI,2022/1/16,43.52
Puerto Rico,PRI,2022/1/17,43.52
Puerto Rico,PRI,2022/1/18,43.52
Puerto Rico,PRI,2022/1/19,43.52
Puerto Rico,PRI,2022/1/20,43.52
Puerto Rico,PRI,2022/1/21,43.52
Puerto Rico,PRI,2022/1/22,43.52
Puerto Rico,PRI,2022/1/23,49.07
Puerto Rico,PRI,2022/1/24,49.07
Puerto Rico,PRI,2022/1/25,49.07
Puerto Rico,PRI,2022/1/26,49.07
Puerto Rico,PRI,2022/1/27,49.07
Puerto Rico,PRI,2022/1/28,49.07
Puerto Rico,PRI,2022/1/29,49.07
Puerto Rico,PRI,2022/1/30,49.07
Puerto Rico,PRI,2022/1/31,49.07
Puerto Rico,PRI,2022/2/1,49.07
Puerto Rico,PRI,2022/2/2,43.52
Puerto Rico,PRI,2022/2/3,43.52
Puerto Rico,PRI,2022/2/4,43.52
Puerto Rico,PRI,2022/2/5,43.52
Puerto Rico,PRI,2022/2/6,43.52
Puerto Rico,PRI,2022/2/7,43.52
Puerto Rico,PRI,2022/2/8,43.52
Puerto Rico,PRI,2022/2/9,43.52
Puerto Rico,PRI,2022/2/10,43.52
Puerto Rico,PRI,2022/2/11,43.52
Puerto Rico,PRI,2022/2/12,46.3
Puerto Rico,PRI,2022/2/13,46.3
Puerto Rico,PRI,2022/2/14,46.3
Puerto Rico,PRI,2022/2/15,46.3
Puerto Rico,PRI,2022/2/16,46.3
Puerto Rico,PRI,2022/2/17,46.3
Puerto Rico,PRI,2022/2/18,46.3
Puerto Rico,PRI,2022/2/19,46.3
Puerto Rico,PRI,2022/2/20,46.3
Puerto Rico,PRI,2022/2/21,46.3
Puerto Rico,PRI,2022/2/22,46.3
Puerto Rico,PRI,2022/2/23,46.3
Puerto Rico,PRI,2022/2/24,46.3
Puerto Rico,PRI,2022/2/25,46.3
Puerto Rico,PRI,2022/2/26,46.3
Puerto Rico,PRI,2022/2/27,46.3
Puerto Rico,PRI,2022/2/28,46.3
Puerto Rico,PRI,2022/3/1,46.3
Puerto Rico,PRI,2022/3/2,46.3
Puerto Rico,PRI,2022/3/3,46.3
Puerto Rico,PRI,2022/3/4,46.3
Puerto Rico,PRI,2022/3/5,46.3
Qatar,QAT,2020/1/21,0
Qatar,QAT,2020/1/22,0
Qatar,QAT,2020/1/23,0
Qatar,QAT,2020/1/24,2.78
Qatar,QAT,2020/1/25,2.78
Qatar,QAT,2020/1/26,2.78
Qatar,QAT,2020/1/27,2.78
Qatar,QAT,2020/1/28,2.78
Qatar,QAT,2020/1/29,2.78
Qatar,QAT,2020/1/30,8.33
Qatar,QAT,2020/1/31,8.33
Qatar,QAT,2020/2/1,8.33
Qatar,QAT,2020/2/2,8.33
Qatar,QAT,2020/2/3,13.89
Qatar,QAT,2020/2/4,13.89
Qatar,QAT,2020/2/5,13.89
Qatar,QAT,2020/2/6,13.89
Qatar,QAT,2020/2/7,13.89
Qatar,QAT,2020/2/8,13.89
Qatar,QAT,2020/2/9,13.89
Qatar,QAT,2020/2/10,13.89
Qatar,QAT,2020/2/11,13.89
Qatar,QAT,2020/2/12,13.89
Qatar,QAT,2020/2/13,13.89
Qatar,QAT,2020/2/14,13.89
Qatar,QAT,2020/2/15,13.89
Qatar,QAT,2020/2/16,13.89
Qatar,QAT,2020/2/17,13.89
Qatar,QAT,2020/2/18,13.89
Qatar,QAT,2020/2/19,13.89
Qatar,QAT,2020/2/20,13.89
Qatar,QAT,2020/2/21,13.89
Qatar,QAT,2020/2/22,13.89
Qatar,QAT,2020/2/23,13.89
Qatar,QAT,2020/2/24,13.89
Qatar,QAT,2020/2/25,13.89
Qatar,QAT,2020/2/26,13.89
Qatar,QAT,2020/2/27,13.89
Qatar,QAT,2020/2/28,13.89
Qatar,QAT,2020/2/29,13.89
Qatar,QAT,2020/3/1,13.89
Qatar,QAT,2020/3/2,13.89
Qatar,QAT,2020/3/3,13.89
Qatar,QAT,2020/3/4,13.89
Qatar,QAT,2020/3/5,13.89
Qatar,QAT,2020/3/6,13.89
Qatar,QAT,2020/3/7,13.89
Qatar,QAT,2020/3/8,13.89
Qatar,QAT,2020/3/9,13.89
Qatar,QAT,2020/3/10,25
Qatar,QAT,2020/3/11,25
Qatar,QAT,2020/3/12,30.56
Qatar,QAT,2020/3/13,30.56
Qatar,QAT,2020/3/14,30.56
Qatar,QAT,2020/3/15,41.67
Qatar,QAT,2020/3/16,41.67
Qatar,QAT,2020/3/17,61.11
Qatar,QAT,2020/3/18,63.89
Qatar,QAT,2020/3/19,63.89
Qatar,QAT,2020/3/20,63.89
Qatar,QAT,2020/3/21,63.89
Qatar,QAT,2020/3/22,80.56
Qatar,QAT,2020/3/23,80.56
Qatar,QAT,2020/3/24,80.56
Qatar,QAT,2020/3/25,80.56
Qatar,QAT,2020/3/26,80.56
Qatar,QAT,2020/3/27,80.56
Qatar,QAT,2020/3/28,86.11
Qatar,QAT,2020/3/29,86.11
Qatar,QAT,2020/3/30,86.11
Qatar,QAT,2020/3/31,86.11
Qatar,QAT,2020/4/1,86.11
Qatar,QAT,2020/4/2,86.11
Qatar,QAT,2020/4/3,86.11
Qatar,QAT,2020/4/4,86.11
Qatar,QAT,2020/4/5,86.11
Qatar,QAT,2020/4/6,86.11
Qatar,QAT,2020/4/7,86.11
Qatar,QAT,2020/4/8,86.11
Qatar,QAT,2020/4/9,86.11
Qatar,QAT,2020/4/10,86.11
Qatar,QAT,2020/4/11,86.11
Qatar,QAT,2020/4/12,86.11
Qatar,QAT,2020/4/13,86.11
Qatar,QAT,2020/4/14,86.11
Qatar,QAT,2020/4/15,86.11
Qatar,QAT,2020/4/16,86.11
Qatar,QAT,2020/4/17,86.11
Qatar,QAT,2020/4/18,86.11
Qatar,QAT,2020/4/19,86.11
Qatar,QAT,2020/4/20,86.11
Qatar,QAT,2020/4/21,86.11
Qatar,QAT,2020/4/22,83.33
Qatar,QAT,2020/4/23,83.33
Qatar,QAT,2020/4/24,83.33
Qatar,QAT,2020/4/25,83.33
Qatar,QAT,2020/4/26,83.33
Qatar,QAT,2020/4/27,83.33
Qatar,QAT,2020/4/28,83.33
Qatar,QAT,2020/4/29,83.33
Qatar,QAT,2020/4/30,83.33
Qatar,QAT,2020/5/1,83.33
Qatar,QAT,2020/5/2,83.33
Qatar,QAT,2020/5/3,83.33
Qatar,QAT,2020/5/4,83.33
Qatar,QAT,2020/5/5,83.33
Qatar,QAT,2020/5/6,83.33
Qatar,QAT,2020/5/7,83.33
Qatar,QAT,2020/5/8,83.33
Qatar,QAT,2020/5/9,83.33
Qatar,QAT,2020/5/10,83.33
Qatar,QAT,2020/5/11,83.33
Qatar,QAT,2020/5/12,83.33
Qatar,QAT,2020/5/13,83.33
Qatar,QAT,2020/5/14,83.33
Qatar,QAT,2020/5/15,83.33
Qatar,QAT,2020/5/16,83.33
Qatar,QAT,2020/5/17,83.33
Qatar,QAT,2020/5/18,83.33
Qatar,QAT,2020/5/19,83.33
Qatar,QAT,2020/5/20,83.33
Qatar,QAT,2020/5/21,83.33
Qatar,QAT,2020/5/22,83.33
Qatar,QAT,2020/5/23,83.33
Qatar,QAT,2020/5/24,83.33
Qatar,QAT,2020/5/25,83.33
Qatar,QAT,2020/5/26,83.33
Qatar,QAT,2020/5/27,83.33
Qatar,QAT,2020/5/28,83.33
Qatar,QAT,2020/5/29,83.33
Qatar,QAT,2020/5/30,83.33
Qatar,QAT,2020/5/31,83.33
Qatar,QAT,2020/6/1,83.33
Qatar,QAT,2020/6/2,83.33
Qatar,QAT,2020/6/3,83.33
Qatar,QAT,2020/6/4,83.33
Qatar,QAT,2020/6/5,83.33
Qatar,QAT,2020/6/6,83.33
Qatar,QAT,2020/6/7,83.33
Qatar,QAT,2020/6/8,83.33
Qatar,QAT,2020/6/9,83.33
Qatar,QAT,2020/6/10,83.33
Qatar,QAT,2020/6/11,83.33
Qatar,QAT,2020/6/12,83.33
Qatar,QAT,2020/6/13,83.33
Qatar,QAT,2020/6/14,83.33
Qatar,QAT,2020/6/15,80.56
Qatar,QAT,2020/6/16,80.56
Qatar,QAT,2020/6/17,80.56
Qatar,QAT,2020/6/18,80.56
Qatar,QAT,2020/6/19,80.56
Qatar,QAT,2020/6/20,80.56
Qatar,QAT,2020/6/21,80.56
Qatar,QAT,2020/6/22,80.56
Qatar,QAT,2020/6/23,80.56
Qatar,QAT,2020/6/24,80.56
Qatar,QAT,2020/6/25,80.56
Qatar,QAT,2020/6/26,80.56
Qatar,QAT,2020/6/27,80.56
Qatar,QAT,2020/6/28,80.56
Qatar,QAT,2020/6/29,80.56
Qatar,QAT,2020/6/30,80.56
Qatar,QAT,2020/7/1,80.56
Qatar,QAT,2020/7/2,80.56
Qatar,QAT,2020/7/3,80.56
Qatar,QAT,2020/7/4,80.56
Qatar,QAT,2020/7/5,80.56
Qatar,QAT,2020/7/6,80.56
Qatar,QAT,2020/7/7,80.56
Qatar,QAT,2020/7/8,80.56
Qatar,QAT,2020/7/9,80.56
Qatar,QAT,2020/7/10,80.56
Qatar,QAT,2020/7/11,80.56
Qatar,QAT,2020/7/12,80.56
Qatar,QAT,2020/7/13,80.56
Qatar,QAT,2020/7/14,80.56
Qatar,QAT,2020/7/15,80.56
Qatar,QAT,2020/7/16,80.56
Qatar,QAT,2020/7/17,80.56
Qatar,QAT,2020/7/18,80.56
Qatar,QAT,2020/7/19,80.56
Qatar,QAT,2020/7/20,80.56
Qatar,QAT,2020/7/21,80.56
Qatar,QAT,2020/7/22,80.56
Qatar,QAT,2020/7/23,80.56
Qatar,QAT,2020/7/24,80.56
Qatar,QAT,2020/7/25,80.56
Qatar,QAT,2020/7/26,80.56
Qatar,QAT,2020/7/27,80.56
Qatar,QAT,2020/7/28,77.78
Qatar,QAT,2020/7/29,77.78
Qatar,QAT,2020/7/30,77.78
Qatar,QAT,2020/7/31,77.78
Qatar,QAT,2020/8/1,77.78
Qatar,QAT,2020/8/2,77.78
Qatar,QAT,2020/8/3,77.78
Qatar,QAT,2020/8/4,77.78
Qatar,QAT,2020/8/5,77.78
Qatar,QAT,2020/8/6,77.78
Qatar,QAT,2020/8/7,77.78
Qatar,QAT,2020/8/8,77.78
Qatar,QAT,2020/8/9,77.78
Qatar,QAT,2020/8/10,77.78
Qatar,QAT,2020/8/11,77.78
Qatar,QAT,2020/8/12,77.78
Qatar,QAT,2020/8/13,77.78
Qatar,QAT,2020/8/14,77.78
Qatar,QAT,2020/8/15,77.78
Qatar,QAT,2020/8/16,77.78
Qatar,QAT,2020/8/17,77.78
Qatar,QAT,2020/8/18,77.78
Qatar,QAT,2020/8/19,77.78
Qatar,QAT,2020/8/20,77.78
Qatar,QAT,2020/8/21,77.78
Qatar,QAT,2020/8/22,77.78
Qatar,QAT,2020/8/23,77.78
Qatar,QAT,2020/8/24,77.78
Qatar,QAT,2020/8/25,77.78
Qatar,QAT,2020/8/26,77.78
Qatar,QAT,2020/8/27,77.78
Qatar,QAT,2020/8/28,77.78
Qatar,QAT,2020/8/29,77.78
Qatar,QAT,2020/8/30,77.78
Qatar,QAT,2020/8/31,77.78
Qatar,QAT,2020/9/1,64.81
Qatar,QAT,2020/9/2,64.81
Qatar,QAT,2020/9/3,64.81
Qatar,QAT,2020/9/4,64.81
Qatar,QAT,2020/9/5,64.81
Qatar,QAT,2020/9/6,64.81
Qatar,QAT,2020/9/7,64.81
Qatar,QAT,2020/9/8,64.81
Qatar,QAT,2020/9/9,64.81
Qatar,QAT,2020/9/10,64.81
Qatar,QAT,2020/9/11,64.81
Qatar,QAT,2020/9/12,64.81
Qatar,QAT,2020/9/13,64.81
Qatar,QAT,2020/9/14,64.81
Qatar,QAT,2020/9/15,64.81
Qatar,QAT,2020/9/16,64.81
Qatar,QAT,2020/9/17,64.81
Qatar,QAT,2020/9/18,64.81
Qatar,QAT,2020/9/19,64.81
Qatar,QAT,2020/9/20,64.81
Qatar,QAT,2020/9/21,64.81
Qatar,QAT,2020/9/22,64.81
Qatar,QAT,2020/9/23,64.81
Qatar,QAT,2020/9/24,64.81
Qatar,QAT,2020/9/25,64.81
Qatar,QAT,2020/9/26,64.81
Qatar,QAT,2020/9/27,64.81
Qatar,QAT,2020/9/28,64.81
Qatar,QAT,2020/9/29,64.81
Qatar,QAT,2020/9/30,64.81
Qatar,QAT,2020/10/1,64.81
Qatar,QAT,2020/10/2,64.81
Qatar,QAT,2020/10/3,64.81
Qatar,QAT,2020/10/4,64.81
Qatar,QAT,2020/10/5,64.81
Qatar,QAT,2020/10/6,64.81
Qatar,QAT,2020/10/7,64.81
Qatar,QAT,2020/10/8,64.81
Qatar,QAT,2020/10/9,64.81
Qatar,QAT,2020/10/10,64.81
Qatar,QAT,2020/10/11,64.81
Qatar,QAT,2020/10/12,64.81
Qatar,QAT,2020/10/13,64.81
Qatar,QAT,2020/10/14,64.81
Qatar,QAT,2020/10/15,64.81
Qatar,QAT,2020/10/16,64.81
Qatar,QAT,2020/10/17,64.81
Qatar,QAT,2020/10/18,64.81
Qatar,QAT,2020/10/19,64.81
Qatar,QAT,2020/10/20,64.81
Qatar,QAT,2020/10/21,64.81
Qatar,QAT,2020/10/22,64.81
Qatar,QAT,2020/10/23,64.81
Qatar,QAT,2020/10/24,64.81
Qatar,QAT,2020/10/25,64.81
Qatar,QAT,2020/10/26,64.81
Qatar,QAT,2020/10/27,64.81
Qatar,QAT,2020/10/28,64.81
Qatar,QAT,2020/10/29,64.81
Qatar,QAT,2020/10/30,64.81
Qatar,QAT,2020/10/31,64.81
Qatar,QAT,2020/11/1,64.81
Qatar,QAT,2020/11/2,64.81
Qatar,QAT,2020/11/3,64.81
Qatar,QAT,2020/11/4,64.81
Qatar,QAT,2020/11/5,64.81
Qatar,QAT,2020/11/6,64.81
Qatar,QAT,2020/11/7,64.81
Qatar,QAT,2020/11/8,64.81
Qatar,QAT,2020/11/9,64.81
Qatar,QAT,2020/11/10,64.81
Qatar,QAT,2020/11/11,64.81
Qatar,QAT,2020/11/12,64.81
Qatar,QAT,2020/11/13,64.81
Qatar,QAT,2020/11/14,64.81
Qatar,QAT,2020/11/15,64.81
Qatar,QAT,2020/11/16,64.81
Qatar,QAT,2020/11/17,64.81
Qatar,QAT,2020/11/18,64.81
Qatar,QAT,2020/11/19,64.81
Qatar,QAT,2020/11/20,64.81
Qatar,QAT,2020/11/21,64.81
Qatar,QAT,2020/11/22,64.81
Qatar,QAT,2020/11/23,64.81
Qatar,QAT,2020/11/24,64.81
Qatar,QAT,2020/11/25,64.81
Qatar,QAT,2020/11/26,64.81
Qatar,QAT,2020/11/27,64.81
Qatar,QAT,2020/11/28,64.81
Qatar,QAT,2020/11/29,64.81
Qatar,QAT,2020/11/30,64.81
Qatar,QAT,2020/12/1,64.81
Qatar,QAT,2020/12/2,64.81
Qatar,QAT,2020/12/3,64.81
Qatar,QAT,2020/12/4,64.81
Qatar,QAT,2020/12/5,64.81
Qatar,QAT,2020/12/6,64.81
Qatar,QAT,2020/12/7,64.81
Qatar,QAT,2020/12/8,64.81
Qatar,QAT,2020/12/9,64.81
Qatar,QAT,2020/12/10,64.81
Qatar,QAT,2020/12/11,64.81
Qatar,QAT,2020/12/12,64.81
Qatar,QAT,2020/12/13,64.81
Qatar,QAT,2020/12/14,64.81
Qatar,QAT,2020/12/15,64.81
Qatar,QAT,2020/12/16,64.81
Qatar,QAT,2020/12/17,64.81
Qatar,QAT,2020/12/18,64.81
Qatar,QAT,2020/12/19,64.81
Qatar,QAT,2020/12/20,64.81
Qatar,QAT,2020/12/21,64.81
Qatar,QAT,2020/12/22,56.48
Qatar,QAT,2020/12/23,56.48
Qatar,QAT,2020/12/24,56.48
Qatar,QAT,2020/12/25,56.48
Qatar,QAT,2020/12/26,56.48
Qatar,QAT,2020/12/27,56.48
Qatar,QAT,2020/12/28,56.48
Qatar,QAT,2020/12/29,56.48
Qatar,QAT,2020/12/30,56.48
Qatar,QAT,2020/12/31,56.48
Qatar,QAT,2021/1/1,56.48
Qatar,QAT,2021/1/2,56.48
Qatar,QAT,2021/1/3,56.48
Qatar,QAT,2021/1/4,56.48
Qatar,QAT,2021/1/5,56.48
Qatar,QAT,2021/1/6,56.48
Qatar,QAT,2021/1/7,56.48
Qatar,QAT,2021/1/8,56.48
Qatar,QAT,2021/1/9,56.48
Qatar,QAT,2021/1/10,56.48
Qatar,QAT,2021/1/11,56.48
Qatar,QAT,2021/1/12,56.48
Qatar,QAT,2021/1/13,56.48
Qatar,QAT,2021/1/14,56.48
Qatar,QAT,2021/1/15,56.48
Qatar,QAT,2021/1/16,56.48
Qatar,QAT,2021/1/17,56.48
Qatar,QAT,2021/1/18,56.48
Qatar,QAT,2021/1/19,56.48
Qatar,QAT,2021/1/20,56.48
Qatar,QAT,2021/1/21,56.48
Qatar,QAT,2021/1/22,56.48
Qatar,QAT,2021/1/23,56.48
Qatar,QAT,2021/1/24,56.48
Qatar,QAT,2021/1/25,56.48
Qatar,QAT,2021/1/26,56.48
Qatar,QAT,2021/1/27,56.48
Qatar,QAT,2021/1/28,56.48
Qatar,QAT,2021/1/29,56.48
Qatar,QAT,2021/1/30,56.48
Qatar,QAT,2021/1/31,56.48
Qatar,QAT,2021/2/1,56.48
Qatar,QAT,2021/2/2,56.48
Qatar,QAT,2021/2/3,60.19
Qatar,QAT,2021/2/4,60.19
Qatar,QAT,2021/2/5,60.19
Qatar,QAT,2021/2/6,60.19
Qatar,QAT,2021/2/7,60.19
Qatar,QAT,2021/2/8,60.19
Qatar,QAT,2021/2/9,60.19
Qatar,QAT,2021/2/10,65.74
Qatar,QAT,2021/2/11,65.74
Qatar,QAT,2021/2/12,65.74
Qatar,QAT,2021/2/13,65.74
Qatar,QAT,2021/2/14,65.74
Qatar,QAT,2021/2/15,65.74
Qatar,QAT,2021/2/16,65.74
Qatar,QAT,2021/2/17,65.74
Qatar,QAT,2021/2/18,65.74
Qatar,QAT,2021/2/19,65.74
Qatar,QAT,2021/2/20,65.74
Qatar,QAT,2021/2/21,65.74
Qatar,QAT,2021/2/22,65.74
Qatar,QAT,2021/2/23,65.74
Qatar,QAT,2021/2/24,60.19
Qatar,QAT,2021/2/25,60.19
Qatar,QAT,2021/2/26,60.19
Qatar,QAT,2021/2/27,60.19
Qatar,QAT,2021/2/28,60.19
Qatar,QAT,2021/3/1,60.19
Qatar,QAT,2021/3/2,60.19
Qatar,QAT,2021/3/3,60.19
Qatar,QAT,2021/3/4,60.19
Qatar,QAT,2021/3/5,60.19
Qatar,QAT,2021/3/6,60.19
Qatar,QAT,2021/3/7,60.19
Qatar,QAT,2021/3/8,60.19
Qatar,QAT,2021/3/9,60.19
Qatar,QAT,2021/3/10,60.19
Qatar,QAT,2021/3/11,60.19
Qatar,QAT,2021/3/12,60.19
Qatar,QAT,2021/3/13,60.19
Qatar,QAT,2021/3/14,60.19
Qatar,QAT,2021/3/15,60.19
Qatar,QAT,2021/3/16,60.19
Qatar,QAT,2021/3/17,60.19
Qatar,QAT,2021/3/18,60.19
Qatar,QAT,2021/3/19,60.19
Qatar,QAT,2021/3/20,60.19
Qatar,QAT,2021/3/21,60.19
Qatar,QAT,2021/3/22,60.19
Qatar,QAT,2021/3/23,68.52
Qatar,QAT,2021/3/24,68.52
Qatar,QAT,2021/3/25,68.52
Qatar,QAT,2021/3/26,74.07
Qatar,QAT,2021/3/27,74.07
Qatar,QAT,2021/3/28,74.07
Qatar,QAT,2021/3/29,74.07
Qatar,QAT,2021/3/30,74.07
Qatar,QAT,2021/3/31,74.07
Qatar,QAT,2021/4/1,74.07
Qatar,QAT,2021/4/2,74.07
Qatar,QAT,2021/4/3,74.07
Qatar,QAT,2021/4/4,77.78
Qatar,QAT,2021/4/5,77.78
Qatar,QAT,2021/4/6,85.19
Qatar,QAT,2021/4/7,85.19
Qatar,QAT,2021/4/8,85.19
Qatar,QAT,2021/4/9,85.19
Qatar,QAT,2021/4/10,85.19
Qatar,QAT,2021/4/11,85.19
Qatar,QAT,2021/4/12,85.19
Qatar,QAT,2021/4/13,85.19
Qatar,QAT,2021/4/14,85.19
Qatar,QAT,2021/4/15,85.19
Qatar,QAT,2021/4/16,85.19
Qatar,QAT,2021/4/17,85.19
Qatar,QAT,2021/4/18,85.19
Qatar,QAT,2021/4/19,85.19
Qatar,QAT,2021/4/20,85.19
Qatar,QAT,2021/4/21,85.19
Qatar,QAT,2021/4/22,79.63
Qatar,QAT,2021/4/23,79.63
Qatar,QAT,2021/4/24,79.63
Qatar,QAT,2021/4/25,79.63
Qatar,QAT,2021/4/26,79.63
Qatar,QAT,2021/4/27,79.63
Qatar,QAT,2021/4/28,79.63
Qatar,QAT,2021/4/29,79.63
Qatar,QAT,2021/4/30,79.63
Qatar,QAT,2021/5/1,79.63
Qatar,QAT,2021/5/2,79.63
